tweet_id,timestamp,text,rating_numerator,name,dog_stage,retweet_count,favorite_count,image_predict_url,polarity,subjectivity
689659372465688576,2016-01-20 04:03:02+00:00,ricky hes escorted dog park talking shit dogs cool ricky,8,Ricky,,6265,12795,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg	1	cocker_spaniel	0.349195	True	flat-coated_retriever	0.309535	True	Newfoundland	0.104768	True,0.07499999999999998,0.7250000000000001
689623661272240129,2016-01-20 01:41:08+00:00,lucy shes terrified stuffed billed dog stay strong pupper,10,Lucy,pupper,519,2257,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg	1	malamute	0.375098	True	jean	0.0693617	False	keeshond	0.0505276	True,0.4333333333333333,0.7333333333333333
689599056876867584,2016-01-20 00:03:21+00:00,see dogs posing picture get superb cooperation,11,None,,1609,3735,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg	4	miniature_pinscher	0.892925	True	toy_terrier	0.0955238	True	Doberman	0.00354426	True,1.0,1.0
689557536375177216,2016-01-19 21:18:22+00:00,downright majestic af,12,None,,1056,2476,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg	4	Pembroke	0.9726290000000001	True	Cardigan	0.027025900000000002	True	basenji	0.000152502	True,0.0,0.0
689517482558820352,2016-01-19 18:39:13+00:00,carl wants make sure youre good day swell pup,12,Carl,,1250,3624,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg	1	golden_retriever	0.705092	True	Labrador_retriever	0.219721	True	kuvasz	0.015965	True,0.4666666666666666,0.5296296296296297
689289219123089408,2016-01-19 03:32:10+00:00,someone sent without context every aspect spectacular please enjoy,13,None,,819,2197,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg	2	komondor	0.9428559999999999	True	swab	0.05271519999999999	False	Tibetan_terrier	0.0027429999999999998	True,0.5,0.7
689283819090870273,2016-01-19 03:10:43+00:00,say hello chipson hes aerodynamic af eyes devastating would make sure didnt bump stuff,9,Chipson,,285,1273,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg	2	cocker_spaniel	0.746387	True	Irish_setter	0.0916151	True	miniature_poodle	0.06107819999999999	True,-0.25,0.9444444444444444
689280876073582592,2016-01-19 02:59:01+00:00,herald wants know could steal girl moment,10,Herald,,1212,2805,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg	1	Yorkshire_terrier	0.9128040000000001	True	silky_terrier	0.06782250000000001	True	Australian_terrier	0.00445069	True,0.2,0.1
689275259254616065,2016-01-19 02:36:42+00:00,meet lucky showing friends extreme pogo stick trick completely lost control still rad,10,Lucky,,1128,3348,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg	3	jack-o'-lantern	0.9993059999999999	False	basketball	0.000113129	False	standard_poodle	8.31451e-05	True,0.10277777777777779,0.7444444444444445
689255633275777024,2016-01-19 01:18:43+00:00,ferg swallowed chainsaw like prayer remain calm ferg vid calebturer,10,Ferg,,579,2232,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg	4	web_site	0.22671599999999997	False	lighter	0.0819414	False	switch	0.039008600000000004	False,0.30000000000000004,0.75
689154315265683456,2016-01-18 18:36:07+00:00,normally dont rate birds feel bad cos one forgot fly south winter wants bath,9,None,,983,3003,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg	1	Labrador_retriever	0.7249439999999999	True	golden_retriever	0.169744	True	kuvasz	0.0355023	True,0.11250000000000006,0.5791666666666666
689143371370250240,2016-01-18 17:52:38+00:00,meet trip likes wearing costumes arent consistent season screw people tricky pupper,10,Trip,pupper,874,2310,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg	1	bakery	0.737041	False	saltshaker	0.05239590000000001	False	teddy	0.0465926	False,0.25,0.25
688916208532455424,2016-01-18 02:49:58+00:00,pupper wants say hello would knock fence,11,None,pupper,890,2307,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg	1	Italian_greyhound	0.193869	True	bluetick	0.16038	True	standard_poodle	0.12598199999999998	True,0.2,0.1
688908934925697024,2016-01-18 02:21:04+00:00,meet clarence parkour talented dog,8,Clarence,,792,2462,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg	1	golden_retriever	0.946224	True	Labrador_retriever	0.0364766	True	doormat	0.00235285	False,0.7,0.9
688898160958271489,2016-01-18 01:38:15+00:00,ton work remember tomorrow,10,None,,420,1508,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg	1	Lakeland_terrier	0.266824	True	Irish_terrier	0.218783	True	Airedale	0.13296	True,0.0,0.0
688894073864884227,2016-01-18 01:22:00+00:00,hamrick hes covered corn flakes silly pupper looks congested considerably petable,7,Hamrick,pupper,227,1043,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg	2	Labrador_retriever	0.654762	True	golden_retriever	0.0741	True	Chihuahua	0.0423393	True,-0.2,0.6625
688828561667567616,2016-01-17 21:01:41+00:00,say hello brad car probably spoiler tan year round likes insta pic doesnt text back,9,Brad,,759,2434,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg	1	doormat	0.874431	False	French_bulldog	0.018759099999999997	True	Boston_bull	0.0151344	True,-0.1,0.2
688804835492233216,2016-01-17 19:27:24+00:00,stumble recover quickly cause crush watching,12,None,,789,2862,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg	1	wire-haired_fox_terrier	0.45604700000000004	True	Lakeland_terrier	0.273428	True	English_springer	0.0836433	True,0.14166666666666666,0.3
688789766343622656,2016-01-17 18:27:32+00:00,meet pubert hes kerplunk rumplestilt cannot comprehend flower flawless tongue would pat head approvingly,8,Pubert,,825,2520,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg	1	golden_retriever	0.559308	True	Labrador_retriever	0.39022199999999996	True	cocker_spaniel	0.0363157	True,1.0,1.0
688547210804498433,2016-01-17 02:23:42+00:00,frönq got caught stealing waffle damn frönq,9,Frönq,,5035,10180,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg	1	basset	0.20762199999999997	True	Walker_hound	0.060574199999999995	True	beagle	0.0412205	True,0.0,0.0
688519176466644993,2016-01-17 00:32:18+00:00,pupper sprouting flower head revolutionary af,12,None,pupper,937,2426,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg	1	Siberian_husky	0.23169499999999998	True	Eskimo_dog	0.206749	True	Pembroke	0.0701195	True,0.0,0.0
688385280030670848,2016-01-16 15:40:14+00:00,louis hes takes topnotch selfies would snapchat,12,Louis,,669,2328,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg	1	Afghan_hound	0.27463699999999996	True	borzoi	0.142204	True	doormat	0.109677	False,0.0,0.0
688211956440801280,2016-01-16 04:11:31+00:00,derby hes superstar vid nbohlmann,13,Derby,,888,3093,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg	2	golden_retriever	0.32612199999999997	True	Labrador_retriever	0.219904	True	Chesapeake_Bay_retriever	0.163366	True,0.0,0.0
688179443353796608,2016-01-16 02:02:19+00:00,lizzie shes fist bump large ridable maned pupper shes excited dogs,10,Lizzie,pupper,408,1878,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg	1	miniature_pinscher	0.538981	True	Chihuahua	0.21783000000000002	True	toy_terrier	0.0891487	True,0.29464285714285715,0.5892857142857143
688116655151435777,2016-01-15 21:52:49+00:00,please send dogs im tired seeing stuff like dangerous pirate rate dogs thank,10,None,,2872,6009,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg	1	golden_retriever	0.705092	True	Labrador_retriever	0.219721	True	kuvasz	0.015965	True,-0.5,0.8
688064179421470721,2016-01-15 18:24:18+00:00,kilo hes pouncing brioche really likes snow,11,Kilo,,1292,2989,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg	1	Old_English_sheepdog	0.7652770000000001	True	Bedlington_terrier	0.11275299999999999	True	Kerry_blue_terrier	0.047661699999999994	True,0.2,0.2
687841446767013888,2016-01-15 03:39:15+00:00,cant stop watching vid klynwright,13,None,,1080,2758,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg	1	Labrador_retriever	0.8616510000000001	True	golden_retriever	0.0444618	True	Staffordshire_bullterrier	0.016496700000000003	True,0.0,0.0
687826841265172480,2016-01-15 02:41:12+00:00,louis hes rollercoaster emotions incalculably fluffy would pet firmly,12,Louis,,801,2625,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg	3	pedestal	0.66266	False	fountain	0.294827	False	brass	0.0203711	False,-0.2,0.4
687818504314159109,2016-01-15 02:08:05+00:00,great pupper comes great responsibility,12,None,pupper,750,1935,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg	1	Samoyed	0.9883069999999999	True	malamute	0.00490635	True	Great_Pyrenees	0.00290129	True,0.8,0.75
687807801670897665,2016-01-15 01:25:33+00:00,meet trooper amp maya trooper protects maya bad things like dognappers comcast touching,11,Trooper,,950,2660,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg	1	cocker_spaniel	0.500509	True	golden_retriever	0.27273400000000003	True	jigsaw_puzzle	0.04147580000000001	False,-0.09999999999999992,0.5833333333333333
687732144991551489,2016-01-14 20:24:55+00:00,ember thats qtip owes money pay pup vid leanda_h,11,Ember,,576,2121,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg	1	teddy	0.569566	False	bath_towel	0.173745	False	toy_poodle	0.0376618	True,0.0,0.0
687704180304273409,2016-01-14 18:33:48+00:00,say hello blakely thinks thats hat silly pupper thats nanner,9,Blakely,pupper,654,2104,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg	3	schipperke	0.363272	True	kelpie	0.197021	True	Norwegian_elkhound	0.151024	True,-0.5,0.875
687664829264453632,2016-01-14 15:57:26+00:00,meet opal hes belgian dijon poofster upset hood makes look like blond justin timberlake,11,Opal,,281,1760,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg	2	gas_pump	0.676439	False	harvester	0.049995300000000006	False	swing	0.0446596	False,0.0,0.0
687494652870668288,2016-01-14 04:41:12+00:00,marq stole car wtf marq,7,Marq,,619,2187,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg	2	golden_retriever	0.925494	True	Labrador_retriever	0.0592408	True	tennis_ball	0.00449534	False,-0.5,1.0
687480748861947905,2016-01-14 03:45:57+00:00,another magnificent photo,12,None,,614,2243,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg	1	golden_retriever	0.193082	True	Chesapeake_Bay_retriever	0.157927	True	soft-coated_wheaten_terrier	0.12468399999999999	True,1.0,1.0
687476254459715584,2016-01-14 03:28:06+00:00,curtis hes fluffball would snug pupper,11,Curtis,pupper,702,2081,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg	1	golden_retriever	0.893775	True	Labrador_retriever	0.0701398	True	doormat	0.00841853	False,0.0,0.0
687460506001633280,2016-01-14 02:25:31+00:00,kramer hes picasso tortellini tie couldnt accurate confident af runs business,10,Kramer,,10411,22073,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg	1	chow	0.9738459999999999	True	Tibetan_mastiff	0.014109899999999998	True	gibbon	0.00235832	False,0.45000000000000007,0.7333333333333334
687399393394311168,2016-01-13 22:22:41+00:00,barry hes fast hope finds hes looking vid keeganwolfe,10,Barry,,2146,4777,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg	1	Cardigan	0.700182	True	Pembroke	0.260738	True	papillon	0.0171099	True,0.2,0.6
687317306314240000,2016-01-13 16:56:30+00:00,tyrone hes leaf wizard selfmotivated eyes tragic inspirational af enthusiasm tangible,11,Tyrone,,2591,6004,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg	1	golden_retriever	0.600276	True	Labrador_retriever	0.140798	True	seat_belt	0.0873548	False,-0.125,0.875
687312378585812992,2016-01-13 16:36:55+00:00,got games phone invasive brown dalmatian pupper,7,None,pupper,577,2371,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg	1	golden_retriever	0.600276	True	Labrador_retriever	0.140798	True	seat_belt	0.0873548	False,0.0,0.0
687127927494963200,2016-01-13 04:23:58+00:00,meet gordon hes asshole would still pet,9,Gordon,,2803,6370,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg	1	Pekinese	0.461164	True	Pomeranian	0.28865	True	Siamese_cat	0.052423000000000004	False,0.0,0.0
687124485711986689,2016-01-13 04:10:18+00:00,say hello samson hes firecracker häagendazs objects mirror may petable appear,11,Samson,,1124,2571,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg	1	cocker_spaniel	0.116924	True	seat_belt	0.107511	False	Australian_terrier	0.0998434	True,0.0,0.0
687109925361856513,2016-01-13 03:12:26+00:00,baxter looks like fun dog prefers action shots last one impeccable,11,Baxter,,695,2449,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg	1	American_Staffordshire_terrier	0.463996	True	Staffordshire_bullterrier	0.155566	True	Weimaraner	0.137587	True,0.2875,0.2791666666666667
687102708889812993,2016-01-13 02:43:46+00:00,army water dogs none know theyre going real purpose aggressive barks,5,None,,3582,9433,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg	1	Cardigan	0.8391290000000001	True	Boston_bull	0.0806985	True	Pembroke	0.034505	True,0.2,0.30000000000000004
687096057537363968,2016-01-13 02:17:20+00:00,puppers new years resolution become hersheys kiss shes super pumped,11,None,pupper,1551,3852,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg	2	collie	0.767005	True	Border_collie	0.100844	True	kelpie	0.0483681	True,0.23484848484848483,0.5606060606060606
686947101016735744,2016-01-12 16:25:26+00:00,jackson specifically told sleep fridge damn jackson would squeeze softly,11,Jackson,,1666,3812,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg	1	Pembroke	0.954089	True	Cardigan	0.033643900000000004	True	papillon	0.00973566	True,0.1,0.35
686760001961103360,2016-01-12 04:01:58+00:00,pupper forgot walk happens us vid bbuckley,12,None,pupper,1350,4543,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg	1	American_Staffordshire_terrier	0.489845	True	Chihuahua	0.30576	True	Staffordshire_bullterrier	0.0727991	True,0.0,0.0
686749460672679938,2016-01-12 03:20:05+00:00,strange pup easily manipulated rather inbred sharp dog appears uncomfortable would still pet,8,None,,912,3072,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg	1	Pekinese	0.524583	True	Shih-Tzu	0.102931	True	Pomeranian	0.09789310000000001	True,-0.06041666666666666,0.6833333333333333
686730991906516992,2016-01-12 02:06:41+00:00,love picture lovely af,12,None,,1544,4042,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg	1	papillon	0.53318	True	collie	0.192031	True	Border_collie	0.121626	True,0.5,0.675
686683045143953408,2016-01-11 22:56:10+00:00,mona shes yarborough splishnsplash lost body nam revolutionary pupper,11,Mona,pupper,607,2071,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg	1	beagle	0.636169	True	Labrador_retriever	0.119256	True	golden_retriever	0.08254919999999999	True,0.0,0.0
686618349602762752,2016-01-11 18:39:05+00:00,olivia saw adult wearing crocs poor pupper one witness thing,11,Olivia,pupper,769,1928,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg	1	English_springer	0.403698	True	Brittany_spaniel	0.347609	True	Welsh_springer_spaniel	0.137186	True,-0.15000000000000002,0.44999999999999996
686606069955735556,2016-01-11 17:50:18+00:00,meet horace practicing levitation minding business rogue tennis ball spooked,10,Horace,,996,3553,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg	1	chow	0.243529	True	hamster	0.22715	False	Pomeranian	0.0560567	True,0.0,0.0
686394059078897668,2016-01-11 03:47:50+00:00,pups nightmare forgot type paper due first thing morning vid,12,None,,637,2433,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg	1	dough	0.806757	False	bakery	0.027906599999999997	False	French_loaf	0.0181889	False,0.0625,0.35416666666666663
686386521809772549,2016-01-11 03:17:53+00:00,say hello crimson hes speckled winnebago main passions air hockey amp parkour would pet thoroughly,11,Crimson,,776,2398,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg	1	Chihuahua	0.615163	True	Pembroke	0.15950899999999998	True	basenji	0.08446569999999999	True,0.16666666666666666,0.3333333333333333
686377065986265092,2016-01-11 02:40:19+00:00,meet birf thinks hes gone blind frightened pupper,10,Birf,pupper,1887,4392,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg	1	Labrador_retriever	0.8686709999999999	True	carton	0.0950952	False	pug	0.00765137	True,-0.5,0.6666666666666666
686358356425093120,2016-01-11 01:25:58+00:00,heartwarming scene son reuniting w father coming home deployment moving pups,10,None,,836,2420,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg	1	West_Highland_white_terrier	0.539463	True	cairn	0.184897	True	Norfolk_terrier	0.163024	True,0.0,0.0
686286779679375361,2016-01-10 20:41:33+00:00,bae calls name across room vid christinemcc,12,None,,138,1274,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg	1	Siberian_husky	0.703224	True	Eskimo_dog	0.22935100000000003	True	malamute	0.0443508	True,0.0,0.0
686050296934563840,2016-01-10 05:01:51+00:00,flávio hes macedonian poppycock floof jubilant af personally id pet hell,11,Flávio,,1324,3424,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg	2	Norfolk_terrier	0.334436	True	Norwich_terrier	0.231573	True	Australian_terrier	0.21420300000000003	True,0.0,0.3
686034024800862208,2016-01-10 03:57:12+00:00,fav crew back time theyre embracing cannabis culture,12,None,,735,2009,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg	1	miniature_pinscher	0.58363	True	redbone	0.276095	True	toy_terrier	0.018550099999999996	True,0.0,0.0
686007916130873345,2016-01-10 02:13:27+00:00,pupper magical eye cant stop looking,11,None,pupper,611,2326,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg	1	Border_collie	0.44253400000000004	True	collie	0.288684	True	Shetland_sheepdog	0.196399	True,0.5,1.0
686003207160610816,2016-01-10 01:54:44+00:00,hammond hes peculiar pup loves long walks bark barely audible many legs must rare,3,Hammond,,696,1801,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg	1	chow	0.316565	True	golden_retriever	0.241929	True	Pomeranian	0.157524	True,0.2,0.475
685973236358713344,2016-01-09 23:55:38+00:00,lorelei shes contemplating existence eventual heat death universe majestic,11,Lorelei,,3303,8277,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg	1	vacuum	0.289485	False	punching_bag	0.24329699999999999	False	barbell	0.14363	False,0.0,0.0
685943807276412928,2016-01-09 21:58:42+00:00,newly formed pupper capella group theyre starting see tons potential,8,the,pupper,140,2069,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg	3	golden_retriever	0.938048	True	kuvasz	0.0251195	True	Labrador_retriever	0.0229773	True,0.04545454545454545,0.5181818181818182
685906723014619143,2016-01-09 19:31:20+00:00,olive hes stuck sleeve damn olive,9,Olive,,666,2579,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg	2	golden_retriever	0.35986	True	Pembroke	0.194207	True	collie	0.154603	True,0.0,0.0
685667379192414208,2016-01-09 03:40:16+00:00,marty idea happened never seen stuff life suspicious pupper,9,Marty,pupper,885,3218,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg	1	teddy	0.31192800000000004	False	ice_bear	0.184657	False	Christmas_stocking	0.173229	False,0.0,0.0
685663452032069632,2016-01-09 03:24:40+00:00,meet brooks hes confused almighty ball tennis vid pdolan,12,Brooks,,17465,35052,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg	1	Pembroke	0.8289040000000001	True	Cardigan	0.167373	True	Chihuahua	0.0007659339999999999	True,-0.4,0.7
685641971164143616,2016-01-09 01:59:19+00:00,otis passed cop going nervous pupper,7,Otis,pupper,1298,3336,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg	2	cocker_spaniel	0.771984	True	miniature_poodle	0.07665280000000001	True	toy_poodle	0.0396183	True,0.0,0.0
685547936038666240,2016-01-08 19:45:39+00:00,everybody needs read jack first truly heroic pupper,14,None,pupper,4535,10471,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg	1	dalmatian	0.823356	True	English_setter	0.09460189999999999	True	bluetick	0.0219534	True,0.475,0.6166666666666667
685532292383666176,2016-01-08 18:43:29+00:00,last time rate bulbasaur rate dogs please send dogs thank,9,None,,735,2910,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg	1	cocker_spaniel	0.74022	True	Dandie_Dinmont	0.06160449999999999	True	English_setter	0.041331400000000004	True,0.0,0.06666666666666667
685325112850124800,2016-01-08 05:00:14+00:00,tristan speak kind tone take away xbox,10,None,,1234,3676,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg	1	minivan	0.789376	False	beach_wagon	0.081125	False	convertible	0.0645338	False,0.6,0.9
685321586178670592,2016-01-08 04:46:13+00:00,rocky sleeps like psychopath quality tongue slip,10,Rocky,,496,2262,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg	1	Pembroke	0.550506	True	Cardigan	0.306612	True	Shetland_sheepdog	0.054229999999999993	True,0.0,0.0
685315239903100929,2016-01-08 04:21:00+00:00,would like everyone appreciate pups face much,11,None,,1371,3419,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg	1	Staffordshire_bullterrier	0.327887	True	American_Staffordshire_terrier	0.271916	True	Labrador_retriever	0.247619	True,0.2,0.2
685307451701334016,2016-01-08 03:50:03+00:00,say hello petrick hes altostratus floofer run trash bag groovy checkered floor,11,Petrick,floofer,764,2566,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg	2	Eskimo_dog	0.482498	True	Siberian_husky	0.33577399999999996	True	malamute	0.13458900000000001	True,0.0,0.0
685268753634967552,2016-01-08 01:16:17+00:00,hubertson hes carmel haberdashery enjoys long summer days boat peaceful pupper,10,Hubertson,pupper,1620,4489,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg	1	Chihuahua	0.721188	True	toy_terrier	0.112943	True	kelpie	0.053364499999999995	True,0.1,0.45
685198997565345792,2016-01-07 20:39:06+00:00,alfie time machine hes proud without life know would exist,11,Alfie,,421,2374,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg	1	Labrador_retriever	0.8971620000000001	True	beagle	0.016894799999999998	True	Rhodesian_ridgeback	0.012060600000000001	True,0.8,1.0
685169283572338688,2016-01-07 18:41:01+00:00,meet gerbald found hes adopted poor pupper snazzy tongue tho would hold close time need,11,Gerbald,pupper,3487,7004,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg	4	home_theater	0.765069	False	television	0.203578	False	entertainment_center	0.0186435	False,-0.4,0.6
684959798585110529,2016-01-07 04:48:36+00:00,jerry hes neat dog legs tragic horns dog usually bark unique af,5,Jerry,,552,3849,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg	1	cocker_spaniel	0.253442	True	golden_retriever	0.16285	True	otterhound	0.110921	True,-0.20833333333333334,0.6666666666666666
684940049151070208,2016-01-07 03:30:07+00:00,oreo shes photographer model living double pupple life talent much cute would pet,12,Oreo,,1662,3848,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg	1	chow	0.944032	True	golden_retriever	0.0172398	True	Pomeranian	0.0120848	True,0.25,0.5
684926975086034944,2016-01-07 02:38:10+00:00,meet bruiser amp charlie best pals together like friendship,11,Bruiser,,605,2053,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg	1	Pembroke	0.457086	True	chow	0.30780100000000005	True	golden_retriever	0.049988199999999997	True,1.0,0.3
684914660081053696,2016-01-07 01:49:14+00:00,hello yes ill get one color thanks,12,None,,936,2305,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg	1	bookcase	0.890601	False	entertainment_center	0.019287400000000003	False	file	0.00948954	False,-0.15,0.6
684902183876321280,2016-01-07 00:59:40+00:00,perry hes augustus gloopster condescending makes sneaky tongue slip,11,Perry,,24514,38551,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg	1	Labrador_retriever	0.372776	True	golden_retriever	0.34366599999999997	True	Great_Pyrenees	0.0672423	True,0.0,0.0
684880619965411328,2016-01-06 23:33:58+00:00,basking dino pupper looks powerful occasionally shits eggs doesnt want holidays end,5,None,pupper,1124,2979,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg	1	Lakeland_terrier	0.530104	True	Irish_terrier	0.19731400000000002	True	Airedale	0.08251460000000001	True,0.15,0.5625
684830982659280897,2016-01-06 20:16:44+00:00,little fella really hates stairs prefers bush legendary pupper,13,None,pupper,4016,9843,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg	2	miniature_pinscher	0.817066	True	redbone	0.0597065	True	Irish_terrier	0.0341952	True,0.33749999999999997,0.5666666666666667
684800227459624960,2016-01-06 18:14:31+00:00,meet theodore hes dapper hell probably owns horses uses summer verb often quotes philosophers,11,Theodore,,1592,4489,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg	1	web_site	0.492709	False	envelope	0.0505658	False	guillotine	0.015296899999999999	False,0.0,0.0
684594889858887680,2016-01-06 04:38:35+00:00,last time dont wanna play twister spots grey damn cindy,10,None,,1418,3312,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg	1	chow	0.0903414	True	binoculars	0.08349880000000001	False	Irish_setter	0.0774556	True,-0.025,0.08333333333333334
684588130326986752,2016-01-06 04:11:43+00:00,pupper got first kiss hes happy,12,None,pupper,1085,2915,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg	1	Tibetan_mastiff	0.91579	True	German_shepherd	0.0624797	True	Leonberg	0.00829749	True,0.525,0.6666666666666666
684567543613382656,2016-01-06 02:49:55+00:00,bobby doesnt give damn personal space convinced called shotgun first best dog,4,Bobby,,1320,4249,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg	1	Pembroke	0.244705	True	Rhodesian_ridgeback	0.18046099999999998	True	Cardigan	0.09466369999999999	True,0.4166666666666667,0.3111111111111111
684481074559381504,2016-01-05 21:06:19+00:00,meet pippa shes elfin high feta compact af easy transport great vacations would keep pocket,10,Pippa,,3727,8999,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg	1	malinois	0.643147	True	German_shepherd	0.186642	True	Border_terrier	0.109345	True,0.4644444444444445,0.7077777777777777
684460069371654144,2016-01-05 19:42:51+00:00,jeph hes western sagittarius dookmarriot frightened leaf caught guard calm jeph,10,Jeph,,239,1369,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg	1	Siberian_husky	0.248926	True	American_Staffordshire_terrier	0.0983133	True	Eskimo_dog	0.0801885	True,0.15000000000000002,0.375
684241637099323392,2016-01-05 05:14:53+00:00,obi got camera shy,12,Obi,,1563,4225,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg	1	Norwegian_elkhound	0.657967	True	keeshond	0.31913600000000003	True	Leonberg	0.00794674	True,-0.5,0.5
684222868335505415,2016-01-05 04:00:18+00:00,someone help girl mugged several distracting two steal shoes clever puppers,10,None,,595,2108,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg	1	chow	0.835102	True	Pomeranian	0.040782900000000004	True	Eskimo_dog	0.021274500000000002	True,0.08333333333333333,0.4166666666666667
